num_one,num_two,num_three,disc_one,disc_two,disc_three,label_sitting
1.017421,0.144303,0.183152,0,0,1,0
1.008897,0.100596,0.136981,0,0,1,0
1.00141,0.087647,0.126494,0,0,1,0
1.015005,0.147983,0.183686,0,0,1,0
0.997379,0.040835,0.050438,0,0,1,0
0.99491,0.016443,0.025679,0,0,1,0
1.00185,0.063372,0.103115,0,0,1,0
1.029712,0.166726,0.221031,0,0,1,0
1.002769,0.001161,-0.001018,0,0,1,1
1.002544,0.001026,-0.000673,0,0,1,1
1.002484,0.001119,0.000683,0,0,1,1
1.002345,0.001061,-0.000843,0,0,1,1
1.00238,0.001169,-0.001212,0,0,1,1
1.002327,0.001079,0.000469,0,0,1,1
1.002195,0.001122,-0.000971,0,0,1,1
1.002348,0.0305,0.004369,0,0,1,1
1.001901,0.005784,-0.007591,0,0,1,1
1.002068,0.003889,0.002836,0,0,1,1
1.006678,0.079071,0.136105,0,0,1,1
1.000832,0.015485,-0.013564,0,0,1,1
1.002719,0.044279,0.054439,0,0,1,1
1.001228,0.027663,0.009,0,0,1,1
1.002905,0.024014,0.023011,0,0,1,1
1.003414,0.031383,0.047088,1,0,0,1
1.003048,0.025842,0.045761,1,0,0,1
1.005877,0.03497,0.017712,0,0,1,0
1.002492,0.010373,0.009733,0,0,1,0
1.002268,0.010868,0.00773,0,0,1,0
1.005875,0.067125,0.105051,0,0,1,0
1.000643,0.020548,0.023947,0,0,1,0
1.003182,0.062685,0.072792,0,0,1,0
1.010191,0.143458,0.226273,0,0,1,0
1.012774,0.146937,0.210091,0,0,1,0
0.995961,0.052936,0.118749,0,0,1,0
1.038761,0.23548,0.212659,0,0,1,0
1.012564,0.141597,0.16853,0,0,1,0
1.039484,0.2442,0.255158,0,0,1,0
1.033929,0.242215,0.239264,0,0,1,0
1.007525,0.174281,0.216435,0,0,1,0
1.02846,0.215345,0.219005,0,0,1,0
1.01064,0.188051,0.236187,0,0,1,0
1.018266,0.17757,0.195944,0,0,1,0
1.027847,0.162737,0.174726,0,0,1,0
1.002763,0.000996,-0.000449,0,0,1,1
1.002794,0.001018,0.000619,0,0,1,1
1.002699,0.00093,0.000361,0,0,1,1
1.002589,0.000912,-0.000425,0,0,1,1
1.002598,0.000921,-0.000228,0,0,1,1
1.002283,0.001019,0.00039,0,0,1,1
1.00223,0.001216,0.001926,0,0,1,1
1.002435,0.001727,0.002676,0,0,1,1
1.002366,0.002013,0.003936,0,0,1,1
1.002264,0.001136,-0.000986,0,0,1,1
1.002115,0.00106,-0.000858,0,0,1,1
1.002222,0.001411,-0.000476,0,0,1,1
1.002305,0.004087,0.007987,0,0,1,1
1.00216,0.001075,-0.00102,0,0,1,1
1.00216,0.001536,-0.00258,0,0,1,1
1.002173,0.002282,-0.004666,0,0,1,1
1.002135,0.001517,-0.001964,0,0,1,1
1.002171,0.00179,-0.004042,0,0,1,1
1.002077,0.001276,-0.001614,0,0,1,1
1.002181,0.001193,-0.0005,0,0,1,1
1.002215,0.000968,0.000374,0,0,1,1
1.002476,0.001125,-0.001607,0,0,1,1
1.00249,0.000916,-0.000364,0,0,1,1
1.002505,0.000981,-0.000479,0,0,1,1
1.002213,0.000951,-0.000548,0,0,1,1
1.002321,0.000966,-0.000357,0,0,1,1
1.002226,0.001096,-0.001368,0,0,1,1
1.002276,0.000986,0.000604,0,0,1,1
1.002267,0.000999,-0.000668,0,0,1,1
1.002238,0.000906,-0.000462,0,0,1,1
1.002211,0.00101,0.000602,0,0,1,1
1.002193,0.001,-0.000817,0,0,1,1
1.002226,0.00096,0.00063,0,0,1,1
1.002132,0.000953,-0.000521,0,0,1,1
1.002235,0.000905,-0.000131,0,0,1,1
1.002043,0.00112,0.001716,0,0,1,1
1.002184,0.000955,0.000553,0,0,1,1
1.00221,0.001614,0.003623,0,0,1,1
1.00212,0.000932,0.000112,0,0,1,1
1.00213,0.001267,-0.00175,0,0,1,1
1.001988,0.001293,-0.001224,0,0,1,1
1.002152,0.001328,0.002576,0,0,1,1
1.002108,0.00095,0.000794,0,0,1,1
1.002054,0.00094,0.000483,0,0,1,1
1.002101,0.001065,-0.000718,0,0,1,1
1.002074,0.000947,0.00043,0,0,1,1
1.002151,0.001041,0.00071,0,0,1,1
1.002363,0.001792,0.004468,0,0,1,1
1.007943,0.092578,0.111382,0,0,1,1
1.001752,0.001696,0.001333,0,0,1,1
1.001657,0.00291,-0.004485,0,0,1,1
1.005218,0.049486,0.062505,0,0,1,1
1.002058,0.001025,-0.000391,0,0,1,1
1.002124,0.001117,0.000609,0,0,1,1
1.002456,0.008008,0.016732,0,0,1,1
1.002013,0.000993,0.000266,0,0,1,1
1.002664,0.000959,-0.000389,0,0,1,1
1.000958,0.028998,0.006509,0,0,1,1
1.001881,0.001106,-0.000718,0,0,1,1
1.002347,0.001,-0.001067,0,0,1,1
1.002242,0.001833,-0.003278,0,0,1,1
1.007053,0.112768,0.130524,0,0,1,1
1.001651,0.001146,-0.000679,0,0,1,1
1.003742,0.039744,0.071257,0,0,1,1
1.005763,0.168709,0.469002,0,0,1,1
1.002603,0.012168,0.015976,0,0,1,1
1.002093,0.00405,-0.004405,0,0,1,1
1.002038,0.00112,-0.000924,0,0,1,1
1.001951,0.001027,-0.000424,0,0,1,1
1.002037,0.001004,0.000518,0,0,1,1
1.001772,0.001127,0.001526,0,0,1,1
1.001961,0.001362,-0.002204,0,0,1,1
1.001976,0.007224,-0.015785,0,0,1,1
1.001841,0.002888,-0.005106,0,0,1,1
1.001987,0.001584,-0.001092,0,0,1,1
1.001926,0.00103,-0.00087,0,0,1,1
1.001932,0.000985,-0.000421,0,0,1,1
1.001913,0.001047,0.000389,0,0,1,1
1.002187,0.000956,-0.00041,0,0,1,1
1.002043,0.001426,-0.00283,0,0,1,1
1.002064,0.00098,-0.00045,0,0,1,1
1.001978,0.00117,-0.000977,0,0,1,1
1.001879,0.000995,-0.000797,0,0,1,1
1.00193,0.000949,-0.000655,0,0,1,1
1.001098,0.044693,-0.044809,0,0,1,1
1.002146,0.00128,-0.000516,0,0,1,1
1.002231,0.000918,-0.000608,0,0,1,1
1.001921,0.002607,-0.002957,0,0,1,1
1.001908,0.000918,-0.000505,0,0,1,1
1.001892,0.00207,0.005404,0,0,1,1
1.001791,0.002124,-0.0049,0,0,1,1
1.001891,0.000986,-0.000279,0,0,1,1
1.001812,0.000948,-0.000336,0,0,1,1
1.001787,0.001002,-0.000547,0,0,1,1
1.001896,0.00103,-0.000155,0,0,1,1
1.001946,0.002988,0.007049,0,0,1,1
1.001874,0.001112,-0.000846,0,0,1,1
1.00184,0.001042,-0.00035,0,0,1,1
1.001899,0.000949,-0.000351,0,0,1,1
1.001929,0.000938,0.000301,0,0,1,1
1.001684,0.001618,0.002227,0,0,1,1
1.001814,0.006656,0.014233,0,0,1,1
1.002007,0.000989,-0.000522,0,0,1,1
1.001942,0.001683,-0.001486,0,0,1,1
1.001815,0.001383,-0.001444,0,0,1,1
1.001983,0.001415,-0.001474,0,0,1,1
1.001919,0.001956,0.000988,0,0,1,1
1.001837,0.001999,0.001671,0,0,1,1
1.00179,0.00113,-0.000824,0,0,1,1
1.001817,0.001015,0.000599,0,0,1,1
1.001827,0.000886,0.000303,0,0,1,1
1.00182,0.001248,0.000658,0,0,1,1
1.001826,0.001011,-0.000734,0,0,1,1
1.001856,0.000985,-0.000488,0,0,1,1
1.001833,0.000977,0.000536,0,0,1,1
1.00187,0.000932,-0.000245,0,0,1,1
1.001783,0.000964,-0.0003,0,0,1,1
1.001765,0.000937,0.000494,0,0,1,1
1.001731,0.001203,-0.001818,0,0,1,1
1.006911,0.11645,0.276591,0,0,1,1
1.002369,0.008591,0.013211,0,0,1,1
1.00112,0.001328,-0.000907,0,0,1,1
1.001243,0.00133,0.002324,0,0,1,1
1.001903,0.001121,-0.000665,0,0,1,1
1.002019,0.000971,-0.000399,0,0,1,1
1.001843,0.001031,-0.000597,0,0,1,1
1.001966,0.001059,0.000575,0,0,1,1
1.001931,0.001088,0.000934,0,0,1,1
1.001958,0.000963,0.000218,0,0,1,1
1.001882,0.000953,0.000413,0,0,1,1
1.001574,0.001371,0.001288,0,0,1,1
1.001645,0.001104,-0.000825,0,0,1,1
1.001796,0.001029,-0.000224,0,0,1,1
1.001783,0.00098,-0.000525,0,0,1,1
1.00185,0.002498,0.005167,0,0,1,1
1.00184,0.00105,-0.000431,0,0,1,1
1.001843,0.001078,0.000257,0,0,1,1
1.001845,0.002362,0.003352,0,0,1,1
1.001761,0.001714,-0.003152,0,0,1,1
1.001728,0.001033,-0.00066,0,0,1,1
1.001757,0.001148,-0.00073,0,0,1,1
1.001755,0.001228,-0.001011,0,0,1,1
1.001706,0.001033,0.000708,0,0,1,1
1.001654,0.001194,0.000832,0,0,1,1
1.001546,0.001213,-0.000752,0,0,1,1
1.001649,0.001101,0.000569,0,0,1,1
1.001619,0.001151,-0.000344,0,0,1,1
1.001925,0.001013,0.00043,0,0,1,1
1.00198,0.002069,0.004577,0,0,1,1
1.001729,0.003451,-0.006469,0,0,1,1
1.00151,0.003342,0.004342,0,0,1,1
1.001555,0.002073,-0.003188,0,0,1,1
1.001585,0.001108,0.000603,0,0,1,1
1.00167,0.00138,0.001146,0,0,1,1
1.001467,0.001275,-0.001125,0,0,1,1
1.001604,0.001126,-0.000404,0,0,1,1
1.001429,0.001422,0.000972,0,0,1,1
1.001629,0.001418,0.002201,0,0,1,1
1.001675,0.001319,0.000713,0,0,1,1
1.00159,0.001102,-0.000317,0,0,1,1
1.00202,0.020831,-0.021454,0,0,1,1
1.001759,0.001239,0.001673,0,0,1,1
1.001629,0.0023,-0.002875,0,0,1,1
1.001613,0.001537,-0.000899,0,0,1,1
1.001982,0.003257,0.005119,0,0,1,1
1.002005,0.005915,0.013599,0,0,1,1
1.001801,0.001258,0.001491,0,0,1,1
1.001698,0.001026,-0.000261,0,0,1,1
1.001737,0.000981,-0.000357,0,0,1,1
0.99928,0.032218,0.03385,0,0,1,1
0.999139,0.026512,-0.017194,0,0,1,1
0.99946,0.015665,0.015633,0,0,1,1
0.999877,0.005563,-0.007519,0,0,1,1
1.001747,0.062403,0.049245,0,0,1,1
1.003202,0.049225,0.063396,0,0,1,1
0.998067,0.01701,-0.010679,0,0,1,1
1.000045,0.051367,0.057862,0,0,1,1
1.000827,0.04412,0.068923,0,0,1,1
1.002508,0.043736,0.065703,0,0,1,1
1.004814,0.098502,0.129806,0,0,1,1
1.001504,0.032272,0.040008,0,0,1,1
1.001125,0.007951,-0.004447,0,0,1,1
1.001081,0.005551,-0.004511,0,0,1,1
1.002857,0.036186,0.038718,0,0,1,1
1.001825,0.016029,-0.044357,0,0,1,1
1.005366,0.105293,0.21441,0,0,1,1
1.00225,0.001034,-0.000659,0,0,1,1
1.009588,0.107122,0.177538,0,0,1,1
1.067919,0.315644,0.364219,0,0,1,0
1.041204,0.306844,0.33405,0,0,1,0
1.043732,0.307159,0.368846,0,0,1,0
1.044147,0.316423,0.295345,0,0,1,0
1.060045,0.410468,0.34744,0,0,1,0
0.995949,0.057834,0.109949,0,0,1,0
1.002835,0.002402,-0.005631,0,0,1,0
1.006814,0.053013,0.105044,0,0,1,0
1.002801,0.00097,0.000427,0,0,1,0
1.00191,0.000955,-0.000423,0,0,1,0
1.001723,0.002217,-0.002425,0,0,1,0
1.002413,0.00098,-0.000311,0,0,1,0
1.002384,0.001073,-0.000652,0,0,1,0
1.002345,0.000906,-0.00057,0,0,1,0
1.002332,0.001106,0.000538,0,0,1,0
1.002302,0.000884,-0.000426,0,0,1,0
1.002299,0.000952,-0.000377,0,0,1,0
1.002225,0.000963,0.000539,0,0,1,0
1.002234,0.000986,-0.000488,0,0,1,0
1.002208,0.00093,0.000348,0,0,1,0
1.002159,0.000969,0.00044,0,0,1,0
1.002195,0.000925,-0.000453,0,0,1,0
1.00251,0.00094,-0.000434,0,0,1,0
1.002542,0.000973,0.000268,0,0,1,0
1.002533,0.001013,-0.000899,0,0,1,0
1.00224,0.000966,-0.000594,0,0,1,0
1.002093,0.00098,-0.000553,0,0,1,0
1.001894,0.001017,-0.000475,0,0,1,0
0.999005,0.001539,0.001307,0,0,1,0
0.998242,0.000976,-0.000484,0,0,1,0
0.998353,0.001054,-0.000475,0,0,1,0
0.998529,0.00099,-0.000334,0,0,1,0
0.998479,0.001035,-0.000435,0,0,1,0
0.998587,0.001041,0.000383,0,0,1,0
1.0002,0.026483,0.007726,0,0,1,0
1.000638,0.059123,0.09774,0,0,1,0
0.999032,0.000996,-0.000366,0,0,1,0
0.999054,0.00101,-0.000528,0,0,1,0
0.998975,0.001043,-0.000477,0,0,1,0
0.999033,0.001052,-0.000257,0,0,1,0
0.999108,0.001032,-0.000476,0,0,1,0
0.999128,0.000995,-0.000489,0,0,1,0
0.999219,0.001024,0.000478,0,0,1,0
0.999188,0.002054,0.004835,0,0,1,0
0.99979,0.039427,-0.052136,0,0,1,0
0.99929,0.001439,-0.00215,0,0,1,0
1.002954,0.055591,0.067248,0,0,1,0
1.03986,0.158493,0.153761,0,0,1,0
1.005376,0.073114,0.032794,0,0,1,0
1.005084,0.067781,0.037639,0,0,1,0
1.004358,0.074365,0.070805,0,0,1,0
1.003509,0.033317,0.02218,0,0,1,0
1.005695,0.045778,0.036486,1,0,0,0
1.003853,0.016349,0.00906,0,0,1,0
0.995066,0.029142,0.035995,0,0,1,0
1.005406,0.022269,-0.019831,1,0,0,0
1.004951,0.023195,0.019942,1,0,0,0
1.004738,0.03497,0.030426,1,0,0,0
0.999459,0.053514,-0.12403,0,0,1,0
1.005379,0.041395,0.034685,0,0,1,0
1.006514,0.105906,0.140966,0,0,1,0
1.002787,0.001118,-0.000719,0,0,1,0
1.002398,0.001095,-0.000596,0,0,1,0
1.002417,0.002226,-0.002686,0,0,1,0
1.002195,0.0011,0.000584,0,0,1,0
1.002068,0.001082,0.000335,0,0,1,0
1.001957,0.001084,0.000399,0,0,1,0
1.001829,0.001096,-0.000405,0,0,1,0
1.001692,0.001087,-0.000675,0,0,1,0
1.001562,0.0011,-0.000485,0,0,1,0
1.001446,0.001102,0.000281,0,0,1,0
1.000739,0.001198,0.000311,0,0,1,0
1.001191,0.001196,-0.000487,0,0,1,0
1.001419,0.001163,-0.000756,0,0,1,0
1.001284,0.001173,0.000385,0,0,1,0
1.001208,0.001162,-0.000437,0,0,1,0
1.001204,0.001143,-0.000518,0,0,1,0
1.00114,0.001119,0.000421,0,0,1,0
1.000996,0.001209,-0.000635,0,0,1,0
1.001088,0.001221,0.000456,0,0,1,0
1.000981,0.001213,-0.000492,0,0,1,0
1.001008,0.001315,0.000517,0,0,1,0
1.001029,0.001232,0.000558,0,0,1,0
1.000799,0.001175,0.00033,0,0,1,0
1.000914,0.001266,-0.000558,0,0,1,0
1.001193,0.001208,-0.000312,0,0,1,0
1.001291,0.001239,-0.000631,0,0,1,0
1.001186,0.001232,0.000406,0,0,1,0
1.000908,0.001231,-0.000575,0,0,1,0
1.000851,0.001265,0.000367,0,0,1,0
1.000766,0.001198,0.000508,0,0,1,0
1.000752,0.001192,-0.000449,0,0,1,0
0.998163,0.001804,0.001102,0,0,1,0
0.997158,0.001268,0.000385,0,0,1,0
0.99728,0.001232,0.000403,0,0,1,0
0.997522,0.001243,0.000408,0,0,1,0
0.997654,0.001391,0.000831,0,0,1,0
0.998011,0.001398,-0.001341,0,0,1,0
0.998153,0.003153,-0.003327,0,0,1,0
0.998264,0.001166,0.000424,0,0,1,0
0.99829,0.001139,-0.000503,0,0,1,0
0.99838,0.001147,-0.000646,0,0,1,0
0.998386,0.001189,0.00015,0,0,1,0
0.998485,0.001149,-0.000187,0,0,1,0
0.99873,0.001168,0.000445,0,0,1,0
0.998732,0.001153,-0.000581,0,0,1,0
0.998905,0.001201,0.000217,0,0,1,0
0.998899,0.001384,-0.000819,0,0,1,0
0.998958,0.001197,0.000329,0,0,1,0
0.999016,0.001219,-0.000593,0,0,1,0
0.999325,0.001196,0.000355,0,0,1,0
0.999582,0.001192,0.000155,0,0,1,0
0.999577,0.001276,-0.000495,0,0,1,0
0.999795,0.001194,-0.000397,0,0,1,0
0.999815,0.001204,-0.000564,0,0,1,0
0.999894,0.001279,-0.000582,0,0,1,0
1.000088,0.001213,-0.000476,0,0,1,0
1.000015,0.001278,0.000625,0,0,1,0
1.000052,0.001237,0.000364,0,0,1,0
1.000186,0.001232,0.00041,0,0,1,0
0.999619,0.001247,0.000544,0,0,1,0
0.999529,0.001277,-0.000524,0,0,1,0
0.999041,0.001236,0.000528,0,0,1,0
0.998836,0.001399,-0.000758,0,0,1,0
0.999559,0.001385,-0.000526,0,0,1,0
1.000244,0.001287,-0.000572,0,0,1,0
1.00008,0.001369,-0.00055,0,0,1,0
1.000115,0.001396,-0.00067,0,0,1,0
1.000502,0.001508,0.000737,0,0,1,0
1.002014,0.001293,-0.000569,0,0,1,0
1.001786,0.001248,0.000314,0,0,1,0
1.001389,0.00121,-0.000541,0,0,1,0
1.001293,0.001402,-0.00036,0,0,1,0
1.001017,0.001306,-0.000663,0,0,1,0
1.000882,0.001343,-0.000692,0,0,1,0
1.000624,0.001299,-0.000454,0,0,1,0
1.000528,0.001362,-0.000599,0,0,1,0
1.000095,0.00135,-0.000659,0,0,1,0
1.000019,0.001326,0.000411,0,0,1,0
1.000026,0.00133,0.000497,0,0,1,0
0.999933,0.00187,-0.000214,0,0,1,0
0.999822,0.001355,-0.00077,0,0,1,0
0.999755,0.001338,-0.000357,0,0,1,0
0.99967,0.001296,0.000365,0,0,1,0
0.999888,0.00137,-0.000614,0,0,1,0
0.999918,0.001371,0.000471,0,0,1,0
0.99989,0.001341,0.000595,0,0,1,0
0.999884,0.001348,-0.000367,0,0,1,0
1.000306,0.001357,-0.000764,0,0,1,0
1.000467,0.00133,0.000625,0,0,1,0
1.00044,0.001344,-0.000539,0,0,1,0
1.000156,0.001325,0.000154,0,0,1,0
1.000165,0.003036,-0.001557,0,0,1,0
1.00021,0.002283,-0.003082,0,0,1,0
1.000195,0.001249,-0.000556,0,0,1,0
1.000086,0.001503,0.000386,0,0,1,0
1.000127,0.001304,-0.000483,0,0,1,0
1.000156,0.001311,-0.000403,0,0,1,0
1.000184,0.001352,0.00036,0,0,1,0
1.00021,0.001317,-0.00026,0,0,1,0
1.000203,0.001394,-0.000139,0,0,1,0
1.000204,0.001289,-0.00059,0,0,1,0
1.000212,0.001342,-0.000596,0,0,1,0
1.000171,0.001491,-0.000924,0,0,1,0
1.000267,0.001394,-0.000819,0,0,1,0
1.000412,0.001336,0.00056,0,0,1,0
1.000287,0.001336,0.000484,0,0,1,0
1.00006,0.001367,-0.000712,0,0,1,0
1.000281,0.001398,0.000819,0,0,1,0
1.000234,0.001247,-0.000616,0,0,1,0
1.000197,0.001233,-0.000458,0,0,1,0
1.000236,0.001392,-0.000431,0,0,1,0
1.000227,0.001335,-0.000607,0,0,1,0
1.000239,0.001335,-0.000656,0,0,1,0
1.000245,0.001457,-0.000629,0,0,1,0
1.00014,0.001403,0.000472,0,0,1,0
1.000181,0.001405,-0.000655,0,0,1,0
1.000055,0.001388,-0.000515,0,0,1,0
1.000266,0.001342,0.000552,0,0,1,0
1.000216,0.001399,-0.00052,0,0,1,0
1.000181,0.001358,-0.000407,0,0,1,0
1.00016,0.001364,-0.000413,0,0,1,0
0.999968,0.001518,0.000562,0,0,1,0
1.000263,0.001411,0.00021,0,0,1,0
1.000128,0.001384,-0.000488,0,0,1,0
1.000243,0.001458,0.000421,0,0,1,0
1.000253,0.001506,-0.000818,0,0,1,0
1.00014,0.001486,0.000258,0,0,1,0
1.000216,0.001535,-0.000538,0,0,1,0
1.000246,0.001445,-0.000593,0,0,1,0
1.000305,0.001509,0.00062,0,0,1,0
1.000294,0.001412,-0.000629,0,0,1,0
1.000277,0.001506,0.000897,0,0,1,0
1.000233,0.001408,-0.00068,0,0,1,0
1.000358,0.001323,-0.000555,0,0,1,0
1.000229,0.001283,-0.000637,0,0,1,0
1.000144,0.001412,-0.000594,0,0,1,0
1.00013,0.001432,0.000428,0,0,1,0
1.000229,0.00131,-0.000747,0,0,1,0
1.000255,0.001356,-0.000689,0,0,1,0
1.000176,0.001423,0.000744,0,0,1,0
1.000239,0.001322,-0.000675,0,0,1,0
1.000174,0.001335,-0.000741,0,0,1,0
1.000165,0.001317,-0.000479,0,0,1,0
1.000148,0.001318,-0.000607,0,0,1,0
1.000253,0.00137,-0.000175,0,0,1,0
1.000216,0.001421,0.000384,0,0,1,0
1.000287,0.001363,-0.000516,0,0,1,0
1.00026,0.001398,0.000264,0,0,1,0
1.000267,0.001456,-0.000514,0,0,1,0
1.000322,0.00137,-0.000859,0,0,1,0
1.000542,0.00142,-0.000495,0,0,1,0
1.000571,0.001415,0.000581,0,0,1,0
1.000796,0.001443,-0.000472,0,0,1,0
1.000471,0.001379,0.000396,0,0,1,0
1.000344,0.001379,-0.000244,0,0,1,0
1.00032,0.001386,0.000435,0,0,1,0
1.000217,0.001377,-0.000702,0,0,1,0
1.000202,0.001459,-0.000436,0,0,1,0
1.000269,0.001476,-0.00066,0,0,1,0
1.000314,0.001442,-0.000528,0,0,1,0
1.000284,0.00145,-0.000393,0,0,1,0
1.000109,0.001428,0.000463,0,0,1,0
1.000281,0.001429,-0.000748,0,0,1,0
1.000367,0.001614,-0.000399,0,0,1,0
1.000304,0.001573,0.00018,0,0,1,0
1.000397,0.001465,-0.000307,0,0,1,0
1.000366,0.001475,-0.000523,0,0,1,0
1.000164,0.003909,-0.003418,0,0,1,0
1.00013,0.001589,-0.000667,0,0,1,0
1.00016,0.003824,-0.0036,0,0,1,0
1.000265,0.001591,-0.000584,0,0,1,0
1.000229,0.001572,-0.000487,0,0,1,0
1.000313,0.001621,0.000338,0,0,1,0
1.000277,0.001431,-0.000574,0,0,1,0
1.000303,0.001458,0.000298,0,0,1,0
1.000338,0.001436,0.00074,0,0,1,0
1.000213,0.001541,-0.000727,0,0,1,0
1.000178,0.001529,0.000584,0,0,1,0
1.000356,0.001532,-0.000766,0,0,1,0
1.000275,0.001578,0.000494,0,0,1,0
1.000299,0.001528,-0.000783,0,0,1,0
1.000133,0.001588,0.000476,0,0,1,0
1.000338,0.001607,0.000478,0,0,1,0
1.000358,0.001734,-0.000916,0,0,1,0
1.000444,0.001584,-0.000227,0,0,1,0
1.000324,0.001695,-0.000487,0,0,1,0
1.000316,0.001642,-0.000381,0,0,1,0
1.00034,0.001584,-0.000648,0,0,1,0
1.000276,0.001557,-0.00094,0,0,1,0
1.000243,0.001581,-0.000579,0,0,1,0
1.00028,0.001626,-0.000691,0,0,1,0
1.000203,0.001606,-0.000445,0,0,1,0
1.000307,0.001625,-0.000641,0,0,1,0
1.000208,0.001607,0.000308,0,0,1,0
1.000292,0.001597,-0.000632,0,0,1,0
1.000135,0.001595,0.000632,0,0,1,0
1.000276,0.001639,-0.000872,0,0,1,0
1.000269,0.001644,-0.000659,0,0,1,0
1.000343,0.001655,-0.000434,0,0,1,0
1.000225,0.001655,0.000461,0,0,1,0
1.000303,0.001861,-0.000582,0,0,1,0
1.000268,0.001838,-0.000831,0,0,1,0
1.000395,0.001874,-0.0007,0,0,1,0
1.000311,0.001845,0.000623,0,0,1,0
1.000199,0.001827,0.000668,0,0,1,0
1.000314,0.0018,-0.000739,0,0,1,0
1.000227,0.001746,-0.000688,0,0,1,0
1.000167,0.001742,-0.000208,0,0,1,0
1.000292,0.001798,-0.000649,0,0,1,0
1.000314,0.001739,-0.000761,0,0,1,0
1.000299,0.001755,0.000327,0,0,1,0
1.000048,0.001676,-0.000826,0,0,1,0
1.000371,0.001691,-0.00094,0,0,1,0
1.00065,0.001732,-0.000534,0,0,1,0
1.000703,0.001675,-0.000446,0,0,1,0
1.000694,0.001791,-0.000604,0,0,1,0
1.000565,0.001831,-0.000673,0,0,1,0
1.00033,0.001814,-0.00068,0,0,1,0
1.000425,0.001851,-0.000643,0,0,1,0
1.000383,0.001794,0.000361,0,0,1,0
1.000152,0.001779,-0.00055,0,0,1,0
1.000338,0.001741,-0.001085,0,0,1,0
1.000161,0.001767,-0.000291,0,0,1,0
1.000315,0.001745,-0.000587,0,0,1,0
1.000371,0.001754,-0.000542,0,0,1,0
1.000246,0.001767,-0.000538,0,0,1,0
1.000125,0.001743,-0.000568,0,0,1,0
1.000331,0.001731,-0.000616,0,0,1,0
1.000363,0.001773,-0.000949,0,0,1,0
1.000432,0.001771,-0.000592,0,0,1,0
1.000246,0.001754,-0.000778,0,0,1,0
1.000437,0.001796,-0.000677,0,0,1,0
1.000262,0.001748,-0.00067,0,0,1,0
1.00039,0.001716,0.000758,0,0,1,0
1.000276,0.001853,-0.000764,0,0,1,0
1.000345,0.001818,0.000507,0,0,1,0
1.000254,0.001881,-0.000636,0,0,1,0
1.000295,0.001799,-0.000768,0,0,1,0
1.000373,0.001811,0.000551,0,0,1,0
1.000359,0.00175,-0.000854,0,0,1,0
1.000387,0.001847,0.001267,0,0,1,0
1.000081,0.00173,0.000532,0,0,1,0
1.000476,0.001703,0.000781,0,0,1,0
1.000353,0.00181,0.000615,0,0,1,0
1.000305,0.00183,0.000639,0,0,1,0
1.000332,0.001787,-0.000451,0,0,1,0
1.000391,0.001784,-0.001044,0,0,1,0
1.000356,0.001729,0.000346,0,0,1,0
1.000399,0.001788,-0.000803,0,0,1,0
1.000407,0.001778,-0.000433,0,0,1,0
1.000383,0.001736,0.000488,0,0,1,0
1.00033,0.001774,-0.00103,0,0,1,0
1.000432,0.001804,-0.000608,0,0,1,0
1.00033,0.001688,-0.000867,0,0,1,0
1.00041,0.001751,-0.000623,0,0,1,0
1.000332,0.001792,-0.000951,0,0,1,0
1.000497,0.001808,-0.000845,0,0,1,0
1.000403,0.001789,0.000354,0,0,1,0
1.000497,0.001726,-0.000666,0,0,1,0
1.000415,0.001702,-0.000713,0,0,1,0
1.000403,0.001697,-0.000678,0,0,1,0
1.000424,0.001737,0.000527,0,0,1,0
1.000159,0.001684,-0.000456,0,0,1,0
1.000501,0.001702,0.000518,0,0,1,0
1.000524,0.001615,-0.000778,0,0,1,0
1.000385,0.001619,0.00038,0,0,1,0
1.000382,0.001708,-0.000688,0,0,1,0
1.000436,0.001703,-0.000654,0,0,1,0
1.000396,0.001678,-0.000304,0,0,1,0
1.000356,0.001714,-0.000525,0,0,1,0
1.000438,0.001711,-0.000587,0,0,1,0
1.00021,0.001669,0.000268,0,0,1,0
1.000397,0.001645,0.000615,0,0,1,0
1.000326,0.001589,-0.000597,0,0,1,0
1.000323,0.001613,0.000724,0,0,1,0
1.000355,0.001728,-0.000706,0,0,1,0
1.000705,0.001727,0.000411,0,0,1,0
1.000632,0.001629,0.000562,0,0,1,0
1.000728,0.001687,-0.000772,0,0,1,0
1.000492,0.001652,0.000292,0,0,1,0
1.000429,0.001621,0.000746,0,0,1,0
1.000387,0.001699,-0.000408,0,0,1,0
1.000366,0.001634,0.00073,0,0,1,0
1.000363,0.001653,-0.000555,0,0,1,0
1.000408,0.001694,0.000671,0,0,1,0
1.000299,0.001618,0.000747,0,0,1,0
1.000363,0.001648,-0.000832,0,0,1,0
1.000373,0.002098,0.000689,0,0,1,0
1.000416,0.001768,0.000436,0,0,1,0
1.000405,0.00181,0.00098,0,0,1,0
1.000352,0.001663,0.000221,0,0,1,0
1.000262,0.00197,0.000531,0,0,1,0
1.000365,0.001644,0.000672,0,0,1,0
1.000339,0.001741,-0.001088,0,0,1,0
1.000453,0.0016,-0.000671,0,0,1,0
1.000413,0.001576,-0.000881,0,0,1,0
1.00046,0.00158,-0.000532,0,0,1,0
1.00032,0.001544,0.000438,0,0,1,0
1.000291,0.001605,-0.000638,0,0,1,0
1.000407,0.001564,-0.000738,0,0,1,0
